battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,sc_h,sc_w,wifi
685,0.5,8,13,0.8,82,7,15,1091,1203,15,7,yes
1472,2.8,1,36,0.5,130,6,10,1452,1744,12,11,no
853,2,10,3,0.6,200,2,16,674,740,15,8,no
1469,2.1,0,8,0.7,123,7,0,398,1133,8,1,no
1310,2.3,6,57,0.9,135,8,9,449,889,16,0,no
1654,1.8,1,11,0.3,146,7,2,1184,1719,8,1,yes
902,0.7,3,3,0.3,134,7,9,675,1285,12,11,yes
1448,1.4,13,26,1,156,3,16,1792,1850,12,9,no
1631,0.9,2,3,0.1,198,7,12,177,1905,13,5,no
1608,1.8,7,28,0.4,183,2,13,1013,1158,15,11,yes
1991,2.7,5,64,0.9,145,2,13,1058,1325,5,3,no
1349,2,15,62,0.3,114,5,16,592,772,11,3,no
1589,2.5,5,51,0.8,195,1,18,810,1743,8,2,no
1844,2.3,1,51,0.7,158,8,3,533,882,5,1,yes
712,0.5,3,35,0.2,84,2,10,558,1208,16,12,yes
972,1.7,0,54,0.7,107,3,4,681,1050,16,8,yes
1406,0.5,2,34,0.8,98,3,5,1017,1366,9,8,yes
1289,0.9,10,25,1,178,6,12,765,899,6,2,no
932,1.3,1,64,0.7,154,7,2,1176,1224,8,7,yes
1747,0.9,6,48,0.7,94,3,19,947,1131,17,2,no
1172,2.1,4,41,0.1,95,3,7,1314,1884,7,3,no
1128,1.4,12,53,0.4,84,5,14,609,1370,14,9,no
664,1.2,0,28,0.9,106,5,5,754,1497,17,15,no
513,0.5,6,44,0.1,186,4,12,619,867,5,1,no
1742,2.3,9,43,0.4,170,7,12,453,681,12,3,yes
1512,1.7,12,6,0.7,162,7,17,205,884,15,7,yes
1986,0.5,3,51,0.1,165,8,20,282,1358,17,12,yes
965,1.5,5,13,1,109,2,14,130,998,9,8,no
1067,2.4,3,40,0.6,122,8,15,494,1989,16,14,no
1583,1.6,5,42,0.8,118,3,10,275,862,14,10,no
1653,0.5,2,37,0.9,176,4,6,447,1785,19,4,yes
1433,1.6,7,4,0.7,133,8,11,281,799,11,9,yes
765,2.9,0,18,0.1,153,7,0,6,793,11,1,no
1845,0.5,10,61,0.3,96,1,12,292,695,9,5,no
752,0.5,1,48,0.7,87,7,13,164,728,7,5,no
1948,2.8,8,16,0.1,100,5,10,631,1940,9,7,no
1077,2.5,0,45,1,174,3,4,897,1304,6,2,no
932,0.5,1,60,0.7,104,4,2,268,1078,6,1,no
1968,0.9,0,22,0.8,115,3,7,861,1259,9,8,yes
1122,1.2,9,2,0.6,120,4,14,331,790,11,2,yes
1588,0.5,0,61,0.8,159,1,13,1064,1594,18,0,no
601,2.1,4,26,0.3,101,4,18,509,548,9,1,no
1615,0.5,14,15,0.1,132,4,16,622,1256,16,2,yes
1589,2.2,2,58,0.1,128,4,4,957,1911,16,14,yes
1417,2.7,2,56,0.9,114,6,4,494,1649,11,3,yes
1697,0.7,1,34,0.1,95,1,3,236,1264,15,9,no
1330,1.3,14,3,0.3,83,5,17,980,1262,14,6,yes
1476,0.5,0,43,0.7,148,2,2,1789,1972,15,10,yes
1579,1.5,0,27,0.2,142,6,18,831,1484,16,4,yes
1277,3,0,41,0.3,200,4,3,902,1090,9,4,yes
1089,0.9,12,2,0.7,145,5,15,636,1259,13,12,yes
1663,2.5,13,27,0.3,169,4,14,831,1439,7,1,no
1949,1.8,0,20,0.8,186,5,4,518,592,17,10,no
1138,1.1,5,48,0.6,109,3,14,233,1777,6,0,yes
685,2.7,7,17,0.3,174,6,20,725,870,8,0,yes
1889,2.8,5,31,1,132,1,10,170,1106,5,1,yes
857,2,3,17,0.2,195,7,9,157,948,17,5,no
1902,2.8,6,50,0.8,124,8,9,1142,1393,11,8,no
1225,2.4,0,15,0.1,155,5,0,840,982,16,8,no
1066,1.6,5,39,0.6,131,5,17,401,1586,6,0,yes
1554,0.5,11,5,1,124,3,12,395,1579,7,4,no
1337,0.5,13,31,0.8,186,2,20,48,644,7,4,yes
1926,1.7,1,33,0.4,172,3,2,982,1157,6,1,no
869,1.3,3,34,0.1,104,2,4,478,539,13,3,no
1278,0.5,1,54,0.1,104,8,16,581,750,7,1,yes
1773,2.5,16,32,0.6,170,6,18,1215,1472,17,6,yes
1661,0.8,1,6,1,109,7,2,594,1337,9,8,yes
1438,2.2,0,32,0.6,176,7,6,683,1663,19,13,yes
1661,1.4,0,29,0.3,119,2,0,536,861,9,2,yes
1846,0.6,1,19,0.7,159,1,2,83,773,15,6,yes
1260,2,2,23,0.2,123,7,10,905,1313,12,11,yes
512,0.5,7,15,0.9,83,3,15,249,1849,18,14,yes
581,2.2,0,59,0.7,185,5,6,803,1613,19,17,yes
1872,2.3,6,44,0.7,134,3,15,459,1259,9,4,yes
687,1.3,9,50,0.6,151,4,20,584,1151,14,6,no
1062,2.5,6,10,0.9,160,1,13,1596,1807,7,3,yes
1678,2.3,11,7,0.5,192,1,14,418,1763,5,3,no
1417,0.5,10,45,0.9,166,4,19,364,1029,13,9,yes
1074,2.4,2,9,0.9,103,6,14,946,952,13,1,yes
1832,0.7,2,2,0.6,90,7,6,186,654,18,7,no
1039,1.3,0,12,0.8,200,8,0,1428,1827,7,1,yes
1059,2.4,8,61,0.1,134,3,18,1613,1916,15,13,no
1606,1.4,3,57,0.1,154,4,4,1127,1924,13,8,yes
1928,1.8,9,19,1,187,3,20,691,1580,7,2,yes
1875,0.5,11,55,0.7,91,1,17,1802,1942,7,2,yes
1128,1.1,9,46,0.9,135,8,10,751,1582,5,0,no
1748,1.7,6,14,0.5,146,3,7,859,1234,16,12,yes
1413,0.5,5,51,0.3,117,5,11,187,517,16,5,no
825,0.5,0,23,0.1,86,2,0,206,1917,8,6,yes
1589,1.4,3,26,0.1,100,8,16,1673,1759,16,8,yes
535,0.5,8,54,0.5,145,8,15,710,939,14,8,no
1780,0.5,6,27,0.1,190,4,11,1331,1463,19,17,yes
1671,0.6,7,61,0.1,129,2,11,263,848,10,4,no
1821,0.9,9,12,0.3,114,1,18,97,1803,7,4,yes
1076,2.6,3,38,0.7,119,6,8,129,915,18,3,no
532,0.8,3,8,0.1,193,5,10,1213,1354,13,5,no
777,2.6,3,30,0.9,148,5,17,189,1143,14,10,no
1217,0.5,3,17,0.5,182,4,13,628,632,7,3,yes
1656,1.6,0,16,1,117,7,2,320,899,14,3,yes
1185,1.9,0,31,0.4,152,8,7,837,1642,16,2,yes
577,2.4,8,37,0.9,161,6,20,1087,1450,11,7,yes
737,2.4,7,49,0.6,193,4,16,781,1463,7,0,no
704,2.2,4,53,0.2,186,6,6,251,1013,7,1,yes
525,0.5,5,51,0.5,137,8,11,262,1587,18,3,no
504,0.5,5,16,0.1,166,1,9,767,1665,17,15,yes
793,1.2,1,38,0.6,176,4,7,1226,1815,6,1,yes
569,0.6,2,39,0.1,184,8,9,389,739,7,6,yes
1590,1.9,3,21,1,160,5,18,920,963,11,4,yes
707,0.5,0,16,0.1,194,2,0,1027,1508,17,14,yes
767,1.9,16,19,0.2,185,6,17,271,1000,6,1,yes
1350,0.5,0,50,0.8,181,8,4,369,544,15,1,no
1117,0.6,0,31,0.2,146,2,7,1258,1627,8,7,yes
641,1.1,0,7,0.9,192,1,3,417,759,7,5,yes
1002,0.8,0,35,0.5,83,2,4,1345,1416,16,5,yes
1408,2.1,10,45,0.9,89,5,14,613,1088,8,6,yes
1900,2,1,41,0.5,190,8,6,912,1596,5,1,yes
726,2.9,0,43,0.1,101,8,0,666,760,17,2,no
1544,2.3,12,45,0.1,113,8,20,236,857,8,7,no
1454,1.6,6,21,0.2,160,4,10,186,1100,14,10,yes
1230,2.2,6,26,0.8,123,5,7,416,676,11,5,yes
1552,1.2,10,53,0.3,180,8,18,430,658,13,6,no
1519,2.1,0,32,0.7,200,1,10,168,1239,11,10,no
723,1.9,4,30,0.3,102,1,7,1467,1901,19,9,yes
1191,2.4,2,13,0.9,169,1,7,179,1813,14,6,yes
1168,1.3,9,61,0.1,90,8,10,159,1578,9,4,yes
1229,0.5,15,14,0.8,191,2,16,120,1878,17,6,yes
1758,0.5,11,13,0.6,190,8,14,762,1864,6,2,no
1290,0.5,0,3,0.1,143,6,4,600,1109,9,8,yes
574,2.8,16,38,0.1,90,6,17,286,1171,8,7,no
1271,0.5,12,32,0.1,113,7,15,1350,1949,15,14,yes
1170,1.2,4,30,0.4,83,8,15,27,1722,6,4,no
1269,1.3,14,52,0.8,118,2,15,1597,1920,18,5,no
1288,2.8,15,50,0.1,121,2,20,1177,1809,17,6,no
1366,0.7,0,34,0.1,150,2,9,402,964,13,11,no
1572,0.8,7,8,0.8,169,5,8,577,1237,6,3,yes
1627,0.9,9,32,0.1,180,6,16,52,1082,12,6,no
1701,0.5,13,46,0.9,115,2,15,364,828,11,0,no
1900,0.5,0,55,0.9,171,1,1,934,1241,15,5,yes
1974,1,4,24,0.3,80,7,13,250,545,7,4,yes
1197,0.5,9,20,0.1,129,5,10,214,1710,19,7,yes
587,2.3,4,6,0.7,170,1,16,612,1793,9,2,no
934,1.1,7,24,0.8,112,5,12,1111,1463,12,7,yes
1195,2,1,23,0.1,82,4,9,163,1100,13,9,no
1853,1,2,23,0.4,92,1,15,202,1951,14,4,no
1164,1,4,19,0.9,95,8,18,729,1704,15,3,yes
1512,0.5,8,18,0.1,88,3,17,1079,1897,12,10,yes
1232,2.9,1,24,0.3,169,5,17,361,809,16,10,no
1813,0.6,0,5,0.2,198,3,8,338,1306,9,3,no
946,2.6,17,5,0.1,166,3,20,1698,1771,15,7,no
739,2.3,2,58,0.1,88,3,4,1052,1536,7,6,yes
704,2.7,8,29,0.2,80,1,10,1108,1509,9,3,yes
1663,0.5,0,40,0.6,147,4,15,951,1545,8,5,no
1966,1.4,2,40,0.9,185,8,18,1197,1987,11,2,no
1219,1,0,17,0.7,196,5,4,473,1022,11,3,yes
612,0.7,6,35,0.6,181,5,12,1294,1337,14,9,no
1658,1.4,0,39,0.7,182,1,5,410,522,10,1,yes
1263,0.5,12,64,0.3,175,5,18,178,1883,14,3,yes
1395,2.8,0,55,0.6,118,3,1,782,1787,11,2,no
621,2.7,0,54,0.1,151,4,20,434,910,6,1,yes
652,0.5,1,58,0.6,142,3,2,464,781,18,12,yes
1175,0.6,10,25,0.1,145,2,12,137,1501,9,4,no
561,1,0,11,0.1,163,8,10,492,1176,16,2,yes
1137,2.2,6,3,0.9,173,5,7,1250,1285,15,14,no
1835,2.3,4,11,0.1,193,7,13,385,583,18,17,no
1170,2.9,2,40,0.4,169,6,5,427,684,16,8,yes
1595,0.8,0,44,0.7,85,4,20,1024,1838,14,10,yes
1719,2,0,12,0.3,122,8,7,240,904,6,3,no
1770,2.3,0,7,0.8,128,7,6,886,1552,6,1,no
1312,0.5,0,28,0.8,163,2,0,1233,1854,17,16,no
1878,1.5,5,56,0.3,139,5,13,183,559,8,2,yes
1871,2,7,20,0.1,81,7,14,88,1682,13,12,yes
922,1.5,1,35,0.9,188,7,15,1016,1383,19,6,yes
1975,1.5,6,16,0.9,128,8,11,80,655,5,4,no
1212,2.6,1,46,0.3,102,4,8,611,1715,14,3,yes
1430,0.9,3,56,0.1,179,3,5,569,906,17,8,yes
1958,1.9,0,4,0.2,190,2,3,304,637,16,5,no
1836,2.1,0,30,0.2,184,7,15,276,1230,7,3,no
557,1.6,0,24,0.5,125,3,0,1131,1315,12,8,yes
539,0.6,9,21,0.1,145,7,14,551,599,14,5,no
880,0.5,1,44,0.5,172,8,15,436,1302,8,7,yes
1369,1.8,6,34,0.5,162,1,7,553,727,18,4,yes
1109,2.7,1,39,0.4,98,1,9,1391,1787,15,10,yes
843,1.8,0,16,0.1,166,5,6,981,1096,12,1,yes
598,2.3,7,21,0.7,196,2,10,680,1173,8,4,yes
972,2.7,1,5,1,126,4,2,687,816,12,7,yes
1944,0.5,5,36,0.1,197,6,18,1060,1970,17,14,no
1225,0.7,0,2,0.6,138,7,1,217,1101,12,11,no
644,1.3,7,30,0.5,114,1,16,1140,1654,9,0,yes
1919,1.5,5,48,0.8,150,4,6,304,1191,19,13,yes
501,2.3,12,54,0.3,131,4,19,504,1089,13,12,yes
1620,2.2,0,30,0.2,185,3,3,832,1033,6,0,no
1227,1.1,0,34,0.2,130,3,3,935,1781,7,3,yes
1359,0.5,1,58,0.5,107,6,3,446,901,16,8,yes
1914,0.7,1,35,0.6,118,8,2,942,1701,17,1,yes
1645,1.8,1,21,0.7,123,7,2,897,1308,10,8,no
1063,1.1,0,26,0.8,101,5,2,1208,1232,17,16,yes
946,2.1,0,19,0.2,154,8,0,159,630,7,4,no
1231,1.2,5,54,0.8,185,3,10,632,1184,5,3,no
1397,2.9,13,9,0.5,87,6,18,1308,1991,12,1,yes
701,0.7,7,15,0.5,160,3,11,1002,1256,6,3,yes
570,0.5,2,9,0.3,111,7,5,1331,1917,14,10,no
1993,0.5,10,27,0.3,147,8,11,150,510,14,0,no
955,0.5,4,43,0.9,143,5,8,1248,1511,12,9,yes
924,0.5,0,47,0.3,167,8,6,108,1813,17,15,no
600,0.5,0,14,0.8,112,5,2,320,747,18,0,no
518,0.8,0,3,0.1,178,7,1,437,1947,5,0,yes
1063,2.5,0,31,0.9,95,6,10,295,935,16,6,no
920,0.5,2,46,0.8,149,3,3,1058,1421,6,0,yes
1715,1.9,4,3,0.1,171,5,6,79,1652,7,4,no
1841,1.3,6,14,0.6,167,8,8,593,672,7,1,yes
543,0.5,4,60,0.7,132,5,7,693,1031,14,0,no
1762,2.7,13,25,0.9,189,1,14,300,527,14,10,yes
1112,0.5,1,53,0.6,121,4,16,234,739,7,3,no
709,2,0,35,0.1,136,1,0,1545,1596,12,9,yes
1315,2.6,7,64,0.8,128,7,16,59,575,6,3,no
1762,2.5,10,15,0.3,107,8,11,1103,1364,8,3,no
1462,1.7,1,25,0.2,182,7,18,91,1478,15,5,yes
571,1.6,8,35,0.2,186,7,20,177,1282,13,5,no
666,0.5,7,54,0.4,81,3,13,58,1353,15,9,yes
1994,1.5,2,7,0.5,146,8,7,447,1435,7,0,yes
1583,2.1,11,14,0.7,148,7,16,942,1651,17,13,yes
1778,1.4,3,45,1,132,4,17,88,516,15,13,no
1926,1.1,13,50,0.2,179,6,17,371,1000,17,12,no
966,0.6,9,50,0.2,117,4,10,1446,1754,10,1,yes
568,2,1,36,0.3,179,3,4,181,1703,17,9,no
1897,3,1,21,0.5,192,8,2,1311,1935,17,6,yes
1695,0.5,6,46,0.7,200,3,9,1791,1898,16,13,yes
1623,1.2,6,61,0.9,120,7,12,1568,1832,12,10,no
914,0.5,0,26,0.7,147,4,0,706,721,12,9,yes
1721,0.5,4,33,0.5,128,4,5,871,1048,19,2,yes
890,2.2,4,44,0.5,198,8,13,1074,1873,7,3,no
600,0.5,1,48,0.8,191,3,7,501,1465,12,7,no
1677,1.8,4,11,0.7,124,6,8,271,1477,15,6,no
723,0.5,0,3,0.2,168,4,3,920,1748,15,3,no
638,1.7,11,27,0.5,102,4,17,1171,1383,7,2,no
852,1,4,62,0.7,104,7,13,293,1159,17,4,no
1979,1.6,0,32,0.2,165,7,1,833,1630,13,6,no
710,0.5,6,32,0.8,151,5,9,485,857,12,11,no
1034,2.6,2,45,0.3,190,3,4,182,1293,15,1,no
600,2.5,8,22,0.1,145,1,11,207,1162,19,1,no
1027,0.5,2,64,0.9,103,2,7,1698,1747,17,12,no
1260,0.6,5,13,1,106,6,6,165,736,13,1,no
1793,1.8,10,12,0.5,169,6,17,1086,1418,16,14,yes
675,2.3,10,60,0.9,144,5,15,192,757,7,0,yes
658,2.7,0,12,0.9,103,7,3,1156,1750,14,11,no
1694,0.6,0,34,0.3,102,7,7,377,549,17,5,no
804,0.8,12,41,0.9,89,1,13,709,818,11,5,no
1713,2.5,1,27,0.9,127,7,3,729,974,13,10,yes
706,0.5,13,31,0.1,108,3,19,543,938,8,7,yes
1362,0.5,3,25,0.8,131,7,9,553,1505,7,6,yes
1527,2.7,10,60,0.1,154,5,14,526,1116,5,3,yes
768,0.5,0,19,0.9,159,2,1,637,991,19,1,yes
1314,2.9,8,41,0.1,155,4,12,113,577,10,4,yes
705,0.5,5,57,0.9,155,6,9,1114,1374,15,11,yes
1403,2.7,2,26,0.1,164,5,3,461,1251,13,9,yes
1486,2.6,7,52,0.1,85,4,15,1430,1747,13,1,no
781,1.1,2,38,0.4,198,5,7,304,1674,13,8,yes
986,1.5,1,23,0.8,183,8,3,471,800,16,9,no
1310,1.4,0,33,0.4,105,1,14,806,1016,13,12,yes
560,2,6,57,0.3,81,3,12,80,1327,11,10,yes
1348,1.3,0,43,0.4,116,5,6,204,501,10,3,yes
1567,0.5,3,22,0.5,119,6,6,545,1621,9,1,no
1940,0.9,4,17,0.7,93,5,7,112,858,14,6,no
1979,2.9,0,19,1,176,3,9,1331,1532,8,2,yes
561,2.1,7,2,0.1,193,3,13,1055,1294,10,0,no
1717,1.3,1,62,0.7,130,1,3,609,810,6,4,no
535,1.5,1,48,0.7,113,1,4,290,811,11,10,no
1413,0.5,4,39,0.1,185,5,12,1039,1318,19,16,no
1358,2.5,0,20,0.6,135,7,0,1485,1655,5,1,yes
1519,2.9,2,30,0.7,112,7,8,1122,1702,9,5,yes
1254,1.2,2,50,0.7,108,5,6,462,1013,10,4,no
1591,2.2,3,49,0.4,154,6,7,1384,1883,17,6,no
977,2.8,2,35,0.6,165,2,15,1502,1862,19,3,yes
1640,0.7,10,21,0.8,169,7,14,589,1301,16,3,no
663,0.8,0,25,0.6,183,2,1,82,1605,6,2,yes
1744,1,1,20,0.5,112,8,3,68,718,18,7,no
1624,1.6,8,28,0.4,150,2,10,689,699,16,11,no
1108,1.3,14,2,0.3,169,7,20,208,1742,5,3,no
1188,1.4,0,9,0.6,114,2,0,1339,1558,12,11,yes
817,1.3,0,11,0.5,144,3,11,722,766,11,6,no
863,1.6,5,6,0.7,133,4,13,717,1799,10,2,yes
1397,2.4,5,3,0.2,121,3,15,433,1658,18,15,yes
1108,1,3,49,0.7,140,5,12,1298,1666,12,0,no
1068,2,1,37,0.9,184,7,13,186,1998,5,4,no
1702,2.3,12,52,0.5,145,2,15,1397,1491,16,12,no
808,0.5,0,8,0.1,192,4,1,618,1891,15,9,yes
1156,0.5,6,61,0.1,89,7,9,1214,1262,16,6,yes
1271,0.5,2,54,0.1,159,8,3,613,650,14,11,yes
696,0.5,6,51,0.3,197,3,8,649,907,18,8,yes
1981,1.9,13,45,0.3,175,6,18,193,1234,10,1,no
614,1.7,0,58,0.2,128,7,2,22,519,15,6,yes
1590,0.6,0,7,0.3,122,3,17,1464,1595,12,3,yes
1945,1.6,4,21,0.7,113,3,10,280,895,6,1,no
1135,2.8,9,43,0.4,158,1,11,690,1589,18,13,no
1049,0.6,8,2,0.3,172,6,10,39,1564,10,7,no
1807,2.1,2,49,0.8,125,1,10,337,1384,17,13,yes
984,0.5,13,42,0.8,98,7,17,1036,1611,16,8,no
720,1.4,0,61,0.6,96,7,8,1347,1733,5,3,yes
1536,0.8,12,13,0.3,105,7,20,22,1634,6,0,no
771,0.5,3,25,1,86,4,6,327,922,12,1,no
503,2.5,3,57,0.6,185,6,11,778,1291,11,8,yes
675,2.4,1,42,0.6,187,7,2,482,874,9,5,no
1936,1.9,13,34,0.2,182,7,14,591,1089,6,1,yes
1303,1,0,15,0.1,138,3,10,229,1604,12,4,yes
1004,2.9,0,35,0.2,141,6,9,901,1162,17,8,yes
1972,1.2,0,37,0.7,102,2,1,715,1648,16,0,no
1822,1.2,0,8,0.2,195,6,0,172,910,9,5,no
1159,2.8,5,18,0.5,83,1,7,681,723,8,1,no
1782,2.8,6,58,0.8,157,1,13,867,999,15,0,yes
894,2.1,16,16,0.7,168,8,20,286,1300,5,1,yes
1884,2.1,7,43,0.8,185,1,18,451,819,14,8,yes
1648,0.5,1,17,0.9,142,2,3,1119,1238,6,2,yes
798,2.4,5,4,0.2,96,3,9,526,643,15,7,no
802,2.4,1,45,0.8,157,3,9,1299,1633,8,3,no
1276,2.9,2,53,0.3,130,2,3,217,735,19,10,yes
1331,1.6,0,16,0.5,165,2,7,1109,1226,13,5,yes
1620,2.6,6,5,0.9,186,6,18,434,1339,18,14,no
1996,2.5,5,51,0.4,122,4,9,671,1445,8,7,yes
1092,2.7,8,45,0.8,185,1,10,1404,1424,12,3,yes
1018,0.7,7,63,0.1,155,5,18,856,883,10,3,yes
545,0.5,0,11,0.3,131,3,1,381,1452,15,6,yes
554,1.3,0,12,0.1,105,6,10,85,806,10,7,yes
1264,2.9,2,34,0.2,171,3,3,562,849,7,4,yes
1030,1.6,3,58,0.2,138,6,20,1111,1812,6,2,yes
1432,1.7,6,39,0.3,164,4,18,209,947,14,4,no
558,2.8,1,49,0.8,142,5,4,997,1605,10,5,yes
829,0.5,0,56,0.6,129,7,1,91,1916,12,6,yes
1741,1.8,0,14,0.7,143,8,0,730,1895,11,3,no
1849,2.3,7,15,0.4,144,5,19,606,1123,14,11,yes
733,2.1,5,7,0.2,174,7,10,445,1409,15,8,no
1872,0.9,0,16,0.5,80,2,2,286,1484,15,11,yes
1853,0.5,1,27,0.3,197,6,13,985,1005,10,2,yes
1149,2.2,4,30,0.2,106,6,5,1617,1675,17,14,no
891,0.5,9,25,0.3,196,2,19,375,1724,7,1,yes
1911,2,7,64,0.6,163,8,8,1795,1958,9,8,no
550,0.5,16,23,0.1,145,2,17,486,1930,18,5,no
576,0.8,0,27,0.1,121,2,4,757,1518,18,6,yes
1760,1.9,1,50,0.8,198,1,2,273,1704,10,8,no
969,2.4,0,45,0.3,124,7,0,491,589,18,5,yes
1160,1.1,1,63,0.7,166,3,2,762,859,18,4,yes
827,1.1,2,18,0.9,160,2,16,448,821,14,0,yes
1786,0.5,9,58,0.7,161,7,10,231,1671,9,3,yes
774,0.6,2,8,0.4,136,1,4,1713,1865,7,0,yes
819,2.5,0,11,0.2,83,8,1,438,822,10,5,no
1042,2.2,15,11,0.6,139,5,16,68,1018,18,0,no
1368,3,10,50,0.2,97,7,18,698,829,13,6,yes
1592,2.1,6,50,0.1,181,2,17,510,522,19,8,no
1067,1.8,11,14,0.2,146,1,15,965,1009,5,0,yes
1892,0.7,5,47,0.4,110,4,10,1399,1564,17,14,yes
915,1.1,6,56,0.6,187,8,17,532,1448,19,10,no
774,2.8,7,55,0.9,124,3,18,8,896,8,1,no
1848,1.4,2,42,0.7,179,2,10,154,605,11,9,yes
1501,1.1,12,2,0.2,187,1,15,198,1056,13,12,yes
1614,1.9,8,55,0.3,188,3,17,860,1330,17,13,no
911,2.9,0,46,0.1,181,5,1,461,670,9,5,no
1520,0.5,1,24,0.7,199,5,8,109,1909,13,3,yes
1647,1.4,3,38,0.3,102,6,15,193,1185,16,14,yes
1347,0.9,8,53,0.8,108,6,15,961,1008,15,3,yes
967,1.6,4,25,0.6,92,8,9,243,1642,7,4,yes
1442,2.2,0,56,0.7,145,5,3,1626,1668,11,8,no
1204,2.6,0,10,0.3,199,7,3,480,1482,11,2,no
1320,2.1,0,41,0.6,144,7,2,123,1229,11,1,no
1800,0.7,2,8,0.4,100,7,6,400,823,10,8,yes
1567,2.1,3,22,0.8,153,3,19,190,1326,15,2,no
1439,0.9,12,20,0.8,147,1,17,626,932,19,12,yes
1422,1,15,3,0.1,112,1,17,1,926,19,1,yes
1591,2.2,4,52,1,161,3,16,548,1641,10,9,yes
880,1.7,2,6,0.6,198,4,19,632,660,6,4,no
1929,0.5,0,19,1,163,6,2,349,1051,12,7,no
1642,1.6,0,5,0.4,102,5,2,1686,1889,18,0,yes
1511,2.5,3,21,0.2,114,3,18,1455,1982,10,0,no
1312,1.3,5,10,0.6,163,2,9,95,893,6,2,yes
1852,1.4,4,10,0.7,196,1,18,580,1163,13,1,yes
972,1.3,8,44,0.7,82,7,10,297,589,7,6,no
691,2.7,4,33,0.9,108,4,8,951,962,5,3,yes
807,0.5,9,8,0.3,158,5,20,667,697,17,13,yes
1113,0.6,0,25,0.3,145,1,10,1047,1312,11,2,yes
721,1.3,10,16,0.9,125,1,18,408,1862,10,3,yes
1188,1.5,0,54,0.3,198,6,2,1150,1469,12,7,no
1512,0.5,1,52,0.1,131,1,14,333,952,6,5,yes
805,0.7,0,64,0.1,97,4,14,641,704,11,6,yes
918,0.9,1,8,0.1,123,7,5,653,671,17,4,no
1320,0.5,7,48,0.2,168,5,16,103,1583,8,5,yes
1236,0.9,2,57,0.1,188,1,14,517,809,14,12,yes
1387,0.5,0,61,0.5,98,3,0,785,1151,5,3,no
1883,2.7,6,30,0.5,95,2,10,531,791,16,15,yes
839,2,0,14,0.4,175,7,3,564,1391,15,8,no
1593,1,0,52,0.7,130,8,0,761,1336,15,13,yes
1722,1,7,25,0.8,88,6,19,1179,1638,5,1,yes
1954,0.6,8,7,0.9,126,3,9,673,690,17,12,no
1788,0.5,15,2,0.3,150,6,20,472,1073,12,2,yes
1628,0.5,5,33,0.9,101,6,8,412,643,16,10,no
1965,0.5,6,4,1,84,7,9,977,1660,17,0,yes
833,2.2,4,27,0.9,124,1,6,359,1395,9,5,yes
571,0.6,1,43,0.5,141,3,8,224,783,7,5,no
1808,0.5,1,31,0.5,92,2,16,714,1208,9,1,yes
1860,0.5,2,55,0.7,83,6,3,195,799,15,0,yes
1368,1.6,4,9,0.1,115,7,7,843,1145,13,12,no
1161,1.3,0,21,0.6,126,8,12,308,1169,6,4,yes
1224,1.6,9,33,1,157,1,18,522,563,10,5,no
902,0.6,0,63,0.7,122,5,14,364,1360,18,8,yes
787,0.5,15,11,0.6,93,1,16,806,1423,8,6,yes
854,0.5,2,30,0.5,125,8,5,518,1152,5,2,yes
1184,1.5,1,48,0.6,191,1,6,519,1577,17,7,yes
1973,1.6,5,39,0.8,152,4,6,792,1181,9,0,no
510,1.7,3,35,0.8,120,3,6,382,1228,17,2,yes
966,2,8,34,0.5,118,2,10,214,1523,18,17,yes
1438,1.8,3,16,0.6,169,8,7,859,867,14,11,no
1986,0.5,7,51,0.4,95,3,9,342,774,5,0,no
1907,2,13,55,0.9,105,7,15,713,1513,14,4,yes
1489,2.4,8,32,0.6,200,1,16,172,812,7,6,no
1843,1.8,13,16,0.7,134,6,18,118,580,15,14,no
825,1.5,11,38,0.4,94,3,18,540,783,11,4,no
1286,2.3,10,16,0.1,98,2,18,18,662,10,5,no
840,0.6,0,63,0.8,137,7,19,987,1081,12,8,no
757,2.3,5,58,0.2,163,4,7,535,697,19,12,yes
814,1.1,2,41,0.8,177,2,10,1092,1406,16,6,no
1195,1.1,2,8,0.9,80,6,6,327,1001,14,2,no
767,0.8,7,10,0.5,107,4,12,517,1995,6,0,yes
1068,1.3,6,52,0.1,97,8,7,994,1500,16,1,no
994,2.8,0,56,0.5,173,3,3,491,530,5,2,yes
1550,2.5,6,21,0.8,133,2,11,268,832,16,1,no
1878,0.5,9,29,0.6,85,8,19,210,1026,18,7,no
623,2,2,6,0.1,127,3,4,144,672,17,3,no
1829,0.5,0,15,0.4,160,5,7,729,1267,16,11,yes
525,2.4,11,35,0.8,190,7,20,82,670,16,11,no
1065,0.5,0,14,0.7,89,2,2,188,928,10,1,yes
1425,1.2,9,35,0.7,127,8,14,150,1897,13,2,yes
1296,1.4,3,11,0.2,129,7,4,1222,1382,19,8,yes
642,2.8,3,34,0.8,197,2,15,331,1011,12,5,no
1664,2.9,9,15,0.5,177,7,19,1178,1929,12,7,no
1498,0.7,3,8,0.1,170,7,4,347,1076,7,3,no
981,1.9,0,2,0.1,136,3,7,75,688,19,12,no
1236,2.8,6,32,0.3,143,4,18,492,1403,16,12,yes
1673,2.8,7,9,0.1,187,3,10,65,734,9,1,yes
712,1.6,6,9,0.8,172,2,14,881,1234,13,5,no
569,0.5,10,4,0.8,170,3,19,351,1159,8,7,no
